,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_lr,param_max_epochs,param_module__activation_fun,param_module__hidden_layers,param_module__num_units,param_optimizer,param_optimizer__momentum,param_optimizer__nesterov,param_optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
33,3.1137805223464965,0.8717753503669672,0.008905434608459472,0.015618688910391636,1020,0.03329618203499971,1000,tanh,1,41,<class 'torch.optim.sgd.SGD'>,0.95,False,0.1,"{'batch_size': 1020, 'lr': 0.03329618203499971, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 41, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.42756273596368854,0.5986866669606679,0.6368770402392236,0.4863164658775956,0.6057001465383622,0.5540831523733127,0.43452530341490236,0.25699457724569225,0.4961167548760529,0.6512816558937498,0.5148144499383248,0.11491361893625752,38
77,2.097894072532654,0.6138014580443838,0.009220194816589356,0.01564964236826177,851,0.03238883359200472,1000,sigmoid,1,114,<class 'torch.optim.sgd.SGD'>,0.9,True,0.1,"{'batch_size': 851, 'lr': 0.03238883359200472, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 114, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.9, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.1}",0.5377008000778697,0.5466148613507978,0.516844429149406,0.4662701733472571,0.5381724864476679,0.4908496285135316,0.5001433814523233,0.5347477270445181,0.5148366171941002,0.5018651037991517,0.5148045208376624,0.024074655111166413,39
56,1.824832558631897,0.4065892341106601,0.003689885139465332,0.0009339575429969912,325,0.08161192627896259,1000,sigmoid,1,98,<class 'torch.optim.sgd.SGD'>,0.9,False,0.1,"{'batch_size': 325, 'lr': 0.08161192627896259, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 98, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.9, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.5380822675930471,0.5464230256973095,0.5171998300422236,0.4588272226195615,0.5344174407789295,0.48553290577806457,0.50409162218252,0.5090648357716899,0.515194464444508,0.5121782140283636,0.5121011828936217,0.024502963509949002,40
98,2.4267223358154295,0.7061963437838678,0.013597655296325683,0.020309506905782884,736,0.047463801690961656,1000,sigmoid,2,56,<class 'torch.optim.sgd.SGD'>,0.85,True,0.1,"{'batch_size': 736, 'lr': 0.047463801690961656, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 56, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.85, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.1}",0.3697467439247443,0.4015824991132904,0.37038659490571163,0.36791329428676733,0.42751531759700523,0.3959759799161747,0.40860358364731103,0.3985499857155338,0.447338445002341,0.5018021693830046,0.40894146134918846,0.039343101860733386,41
17,3.0591227293014525,4.2475065030333905,0.0032926082611083986,0.0008333914376448072,1152,0.01431653883697206,1000,relu,1,45,<class 'torch.optim.sgd.SGD'>,0.8,False,1,"{'batch_size': 1152, 'lr': 0.01431653883697206, 'max_epochs': 1000, 'module__activation_fun': 'relu', 'module__hidden_layers': 1, 'module__num_units': 45, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 1}",0.3913044795195937,0.3932283234197086,0.4011574260324482,0.3547565776759403,0.41609911959953816,0.38277807883486925,0.3532803127003003,0.4308120135140354,0.3835585974703085,0.4106069068956945,0.3917581835662437,0.023582219927682804,42
40,4.266513967514038,2.1164652336415077,0.01434338092803955,0.02067955420817094,412,0.08266510055719577,1000,tanh,2,47,<class 'torch.optim.sgd.SGD'>,0.8,False,0.001,"{'batch_size': 412, 'lr': 0.08266510055719577, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 2, 'module__num_units': 47, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.001}",0.29908376590868124,0.39352098045885653,0.45825939951586614,0.23584669686038873,0.25481977075663337,0.27509843083946633,0.4136373538885634,0.6012050939363016,0.6045400020176078,0.320226629023971,0.3856238123206336,0.1280809713307247,43
51,1.5468764066696168,0.5155725274919059,0.00898306369781494,0.015006856360364145,912,0.0055257595353084285,1000,relu,1,99,<class 'torch.optim.sgd.SGD'>,0.95,True,1,"{'batch_size': 912, 'lr': 0.0055257595353084285, 'max_epochs': 1000, 'module__activation_fun': 'relu', 'module__hidden_layers': 1, 'module__num_units': 99, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': True, 'optimizer__weight_decay': 1}",0.3937345669619454,0.3891744885343268,0.3905222281030591,0.36207310134644094,0.38676726271712353,0.3721263200042029,0.3420913166551611,0.41088785042448867,0.3835773931583927,0.421148478928768,0.3852103006833909,0.02153680926942897,44
30,2.584500551223755,0.8518127479373335,0.008933424949645996,0.01705511181993381,1008,0.06453244284300687,1000,tanh,1,47,<class 'torch.optim.sgd.SGD'>,0.9,False,0.1,"{'batch_size': 1008, 'lr': 0.06453244284300687, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 47, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.9, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.3432576413206726,0.5136595953152826,0.26355340224881263,0.23424511506287435,0.5028916393928193,0.6082202169568494,0.3419377406529064,0.21423360058811766,0.21937786244348362,0.48493773702977017,0.37263145510115886,0.13652900327768808,45
64,4.552133822441101,1.9204676733489012,0.015405488014221192,0.015348665746167698,62,0.06573841105383416,1000,tanh,1,52,<class 'torch.optim.sgd.SGD'>,0.95,False,0.1,"{'batch_size': 62, 'lr': 0.06573841105383416, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 52, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.1}",0.36254360041669725,0.46900198772313534,0.24063733229643267,0.39081816387462165,0.3740427118768824,0.16999716203480703,0.2609558395206177,0.20237380593441612,0.2596023117198407,0.1375152446900391,0.28674881600874896,0.10196124286466553,46
89,2.173720145225525,0.5619078170100433,0.0033252716064453127,0.0008110926951281289,859,0.00714255479615259,1000,sigmoid,1,47,<class 'torch.optim.sgd.SGD'>,0.95,False,1,"{'batch_size': 859, 'lr': 0.00714255479615259, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 47, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 1}",0.29753767539471626,0.2808381444721925,0.2775945967657525,0.26682511116315244,0.28678057156187525,0.2761218329392244,0.3120029893938543,0.2759675277543624,0.2936484806704034,0.26585695042810575,0.2833173880543639,0.013657821710552439,47
65,2.120500087738037,0.24169759653676876,0.014482688903808594,0.02065325464645269,468,0.05297844912451195,1000,sigmoid,1,40,<class 'torch.optim.sgd.SGD'>,0.95,False,1,"{'batch_size': 468, 'lr': 0.05297844912451195, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 40, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': False, 'optimizer__weight_decay': 1}",0.2773385428365375,0.290971446784106,0.2756725675144447,0.27276431523145295,0.28573985736187074,0.28495149190285407,0.28602293816643676,0.27285454532412257,0.3050422020829313,0.25520068710687266,0.28065585943116295,0.012574381238199267,48
94,1.2445441961288453,0.17635426275503346,0.0033676862716674806,0.0008831736979877991,151,0.06423707245654348,1000,sigmoid,1,39,<class 'torch.optim.sgd.SGD'>,0.8,True,1,"{'batch_size': 151, 'lr': 0.06423707245654348, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 39, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': True, 'optimizer__weight_decay': 1}",0.25106117738860445,0.26186127374793716,0.24955653560445387,0.24836370204690858,0.2563056701696266,0.25487049794460864,0.25436454685320653,0.24539956731336401,0.26594214719208437,0.2619964817303853,0.25497215999911793,0.006318468177675045,49
42,1.8973997354507446,0.46442124566495974,0.003516077995300293,0.0008318995907541408,560,0.05297129319600231,1000,sigmoid,2,77,<class 'torch.optim.sgd.SGD'>,0.9,False,1,"{'batch_size': 560, 'lr': 0.05297129319600231, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 77, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.9, 'optimizer__nesterov': False, 'optimizer__weight_decay': 1}",0.25636835329721125,0.2526960700317573,0.25191221394020924,0.2451539437428025,0.257021691165482,0.2543960958286315,0.2584257143819283,0.2510907881803294,0.2681108457082523,0.2352206279465176,0.25303963442231214,0.008184232548893767,50
